dh_sys,id_ds_vrs,cd_evn,dh_evn,pos_id,name,sort_nr,sort_alpha,ref_date,curr_price,curr_price_curry,curr_price_quote_type,curr_val_pos,curr_pos_ref_curry,curr_val_ref,curr_val_ref_curry,curr_val_bu,accr_pos,accr_comm_pos,accr_ref,accr_comm_ref,accr_bu,accr_comm_bu,curr_price_xrate,curr_xrate,qty,maturity,open_date,close_date,asset_id,asset_isin,asset_tkn,asset_name,asset_type_id,asset_type,ass_group_intl_id,ass_group,asset_option_type_id,asset_option_type,asset_price,asset_eval_date,contr_size,asset_intr_rate,bp_id,bp_name,bp_sort_nr,bp_sort_alpha,bu_id,bu_name,bu_sort_nr,bu_sort_alpha,cont_id,cont_name,cont_sort_nr,cont_sort_alpha,undrly_id,strike,pos_typ_id,pos_typ,ass_par_val,dflt_cont_nr,is_limit,time_id,pos_twrr_perf,cust_bp_id,cust_cont_id,cred_intr_rate,deb_intr_rate,hist_price_pos,hist_price_ref,issue_price,hist_xrate,ytm,duration,root_pos_id,hist_val_pos,hist_val_ref,dh_uti_cre,lb_uti_cre,lb_wkf_cre,lb_ses_cre,dh_uti_upd,lb_uti_upd,lb_wkf_upd,lb_ses_upd
1980-09-06 13:01:36.000000,29,29,1992-01-24 21:42:07.000000,29,N,E,B,2007-01-29 01:12:53.000000,29.000000000000,P,A,29.0000000,M,29.0000000,G,29.0000000,29.0000000,29.0000000,29.0000000,29.0000000,29.0000000,29.0000000,29.00000000000000000000,29.00000000000000000000,29.0000000,2010-07-03 18:04:34.000000,1983-09-23 02:20:25.000000,1998-04-09 20:25:57.000000,29,A,D,P,S,S,M,V,F,H,29.000000000000,2009-03-29 06:42:47.000000,29.0000000,29.00000000000000000000,29,H,29.0000000,S,29,G,29.0000000,E,29,A,29.0000000,S,29,29.0000000,29,U,29.0000000,I,S,P,29.0000000,29,29,29.00000000000000000000,29.00000000000000000000,29.000000000000,29.000000000000,29.000000000000,B,K,G,29,29.0000000,29.0000000,2012-10-23 05:01:45.000000,S,F,B,1978-05-31 11:02:45.000000,E,T,L
1990-09-10 14:49:49.000000,30,30,2020-06-28 23:22:01.000000,30,G,P,F,2009-10-27 21:42:20.000000,30.000000000000,M,E,30.0000000,Q,30.0000000,N,30.0000000,30.0000000,30.0000000,30.0000000,30.0000000,30.0000000,30.0000000,30.00000000000000000000,30.00000000000000000000,30.0000000,2009-08-30 16:02:03.000000,2015-07-04 04:29:01.000000,1975-03-16 14:42:14.000000,30,M,M,V,B,G,S,B,P,A,30.000000000000,2007-04-24 12:01:47.000000,30.0000000,30.00000000000000000000,30,M,30.0000000,U,30,M,30.0000000,A,30,D,30.0000000,R,30,30.0000000,30,L,30.0000000,V,I,J,30.0000000,30,30,30.00000000000000000000,30.00000000000000000000,30.000000000000,30.000000000000,30.000000000000,F,C,B,30,30.0000000,30.0000000,1988-08-11 03:36:07.000000,N,J,A,1999-03-18 00:38:17.000000,P,M,S
1989-03-07 03:50:33.000000,31,31,1977-01-20 07:30:16.000000,31,A,T,D,2008-11-22 15:52:38.000000,31.000000000000,P,K,31.0000000,L,31.0000000,P,31.0000000,31.0000000,31.0000000,31.0000000,31.0000000,31.0000000,31.0000000,31.00000000000000000000,31.00000000000000000000,31.0000000,1998-10-18 23:16:44.000000,1984-04-26 09:27:57.000000,1982-03-07 16:28:47.000000,31,T,A,T,R,A,M,C,L,I,31.000000000000,2003-11-06 08:26:43.000000,31.0000000,31.00000000000000000000,31,B,31.0000000,G,31,A,31.0000000,S,31,B,31.0000000,T,31,31.0000000,31,B,31.0000000,C,L,J,31.0000000,31,31,31.00000000000000000000,31.00000000000000000000,31.000000000000,31.000000000000,31.000000000000,N,P,M,31,31.0000000,31.0000000,1977-03-27 23:40:11.000000,L,I,A,1981-05-19 22:17:43.000000,J,B,U
1970-11-21 04:02:43.000000,32,32,1999-10-13 17:09:09.000000,32,C,B,F,1991-04-09 09:44:27.000000,32.000000000000,D,S,32.0000000,L,32.0000000,V,32.0000000,32.0000000,32.0000000,32.0000000,32.0000000,32.0000000,32.0000000,32.00000000000000000000,32.00000000000000000000,32.0000000,1978-06-10 11:23:27.000000,2012-02-05 10:47:42.000000,1989-02-02 07:20:39.000000,32,S,L,W,B,M,A,B,A,U,32.000000000000,2022-11-01 06:32:32.000000,32.0000000,32.00000000000000000000,32,R,32.0000000,L,32,M,32.0000000,A,32,P,32.0000000,T,32,32.0000000,32,S,32.0000000,I,B,P,32.0000000,32,32,32.00000000000000000000,32.00000000000000000000,32.000000000000,32.000000000000,32.000000000000,P,H,P,32,32.0000000,32.0000000,2005-06-06 20:03:27.000000,V,B,G,2014-05-23 19:17:29.000000,M,C,G
2019-09-10 20:52:08.000000,33,33,1991-11-01 22:39:09.000000,33,G,A,M,1981-03-23 05:00:08.000000,33.000000000000,A,B,33.0000000,M,33.0000000,J,33.0000000,33.0000000,33.0000000,33.0000000,33.0000000,33.0000000,33.0000000,33.00000000000000000000,33.00000000000000000000,33.0000000,1981-01-12 16:26:58.000000,2017-05-03 17:40:07.000000,2006-05-23 06:42:40.000000,33,C,K,L,M,T,B,H,G,N,33.000000000000,1978-07-25 07:02:15.000000,33.0000000,33.00000000000000000000,33,L,33.0000000,C,33,N,33.0000000,T,33,E,33.0000000,C,33,33.0000000,33,N,33.0000000,C,K,A,33.0000000,33,33,33.00000000000000000000,33.00000000000000000000,33.000000000000,33.000000000000,33.000000000000,T,G,L,33,33.0000000,33.0000000,1988-05-16 18:00:10.000000,A,P,A,2014-08-08 10:41:24.000000,K,N,S
1990-04-02 15:27:24.000000,34,34,2011-07-26 10:20:56.000000,34,T,P,D,1980-03-21 01:22:38.000000,34.000000000000,G,C,34.0000000,T,34.0000000,T,34.0000000,34.0000000,34.0000000,34.0000000,34.0000000,34.0000000,34.0000000,34.00000000000000000000,34.00000000000000000000,34.0000000,1993-09-06 01:56:19.000000,1973-01-08 14:54:33.000000,2019-11-15 01:14:50.000000,34,B,C,I,K,P,Q,N,D,D,34.000000000000,2005-05-29 19:29:37.000000,34.0000000,34.00000000000000000000,34,G,34.0000000,B,34,S,34.0000000,G,34,S,34.0000000,B,34,34.0000000,34,K,34.0000000,T,B,L,34.0000000,34,34,34.00000000000000000000,34.00000000000000000000,34.000000000000,34.000000000000,34.000000000000,L,A,F,34,34.0000000,34.0000000,2013-06-01 12:20:36.000000,N,K,T,1992-02-11 19:48:23.000000,I,A,S
1975-05-01 20:54:34.000000,35,35,1990-01-17 03:18:25.000000,35,W,M,N,1975-08-09 05:10:46.000000,35.000000000000,C,S,35.0000000,S,35.0000000,R,35.0000000,35.0000000,35.0000000,35.0000000,35.0000000,35.0000000,35.0000000,35.00000000000000000000,35.00000000000000000000,35.0000000,1992-02-24 11:28:41.000000,1986-12-28 06:39:37.000000,1978-12-10 08:21:43.000000,35,F,G,R,I,S,C,T,G,Z,35.000000000000,2005-10-31 11:09:18.000000,35.0000000,35.00000000000000000000,35,M,35.0000000,K,35,K,35.0000000,A,35,D,35.0000000,N,35,35.0000000,35,E,35.0000000,F,S,B,35.0000000,35,35,35.00000000000000000000,35.00000000000000000000,35.000000000000,35.000000000000,35.000000000000,U,S,T,35,35.0000000,35.0000000,1972-01-01 17:55:28.000000,N,D,T,1995-02-05 21:31:15.000000,N,C,V
2003-05-13 16:28:53.000000,36,36,1999-01-28 02:55:40.000000,36,S,M,C,2015-03-13 17:24:10.000000,36.000000000000,I,G,36.0000000,T,36.0000000,E,36.0000000,36.0000000,36.0000000,36.0000000,36.0000000,36.0000000,36.0000000,36.00000000000000000000,36.00000000000000000000,36.0000000,1992-11-15 22:12:17.000000,1998-12-20 23:08:13.000000,2017-08-29 18:39:03.000000,36,L,N,I,K,P,L,K,L,C,36.000000000000,1996-04-22 21:38:22.000000,36.0000000,36.00000000000000000000,36,A,36.0000000,A,36,F,36.0000000,B,36,C,36.0000000,C,36,36.0000000,36,C,36.0000000,V,E,B,36.0000000,36,36,36.00000000000000000000,36.00000000000000000000,36.000000000000,36.000000000000,36.000000000000,J,R,U,36,36.0000000,36.0000000,2014-08-09 04:34:53.000000,E,F,M,2013-01-31 13:08:26.000000,U,L,U
2006-01-27 13:09:17.000000,37,37,1991-10-22 22:18:11.000000,37,G,C,A,2001-03-12 21:50:34.000000,37.000000000000,C,S,37.0000000,Z,37.0000000,U,37.0000000,37.0000000,37.0000000,37.0000000,37.0000000,37.0000000,37.0000000,37.00000000000000000000,37.00000000000000000000,37.0000000,2021-11-01 15:46:18.000000,1977-09-22 01:21:00.000000,2002-07-29 09:25:52.000000,37,W,N,C,N,Y,B,L,H,V,37.000000000000,1990-06-01 02:45:43.000000,37.0000000,37.00000000000000000000,37,S,37.0000000,C,37,C,37.0000000,D,37,B,37.0000000,A,37,37.0000000,37,L,37.0000000,K,U,A,37.0000000,37,37,37.00000000000000000000,37.00000000000000000000,37.000000000000,37.000000000000,37.000000000000,C,R,A,37,37.0000000,37.0000000,1996-12-24 11:49:37.000000,S,K,P,2010-10-05 12:42:34.000000,I,S,T
2018-11-09 08:08:20.000000,38,38,1970-02-18 17:23:10.000000,38,L,A,F,1975-07-28 23:10:27.000000,38.000000000000,Y,L,38.0000000,G,38.0000000,M,38.0000000,38.0000000,38.0000000,38.0000000,38.0000000,38.0000000,38.0000000,38.00000000000000000000,38.00000000000000000000,38.0000000,2017-08-04 07:11:00.000000,2001-05-20 21:59:58.000000,1980-10-21 17:58:40.000000,38,J,P,B,H,S,L,K,P,M,38.000000000000,2005-05-20 09:22:39.000000,38.0000000,38.00000000000000000000,38,H,38.0000000,Z,38,K,38.0000000,B,38,S,38.0000000,P,38,38.0000000,38,B,38.0000000,Z,B,P,38.0000000,38,38,38.00000000000000000000,38.00000000000000000000,38.000000000000,38.000000000000,38.000000000000,U,K,R,38,38.0000000,38.0000000,1989-09-09 10:27:06.000000,B,T,G,2022-06-10 23:30:20.000000,P,C,A
1977-08-26 04:13:58.000000,39,39,2004-09-18 02:15:31.000000,39,T,K,U,2019-06-24 12:38:13.000000,39.000000000000,C,L,39.0000000,T,39.0000000,M,39.0000000,39.0000000,39.0000000,39.0000000,39.0000000,39.0000000,39.0000000,39.00000000000000000000,39.00000000000000000000,39.0000000,2003-02-01 09:43:38.000000,2011-08-06 08:51:16.000000,1985-05-14 06:04:53.000000,39,N,B,P,C,F,U,N,H,U,39.000000000000,2014-08-24 05:48:07.000000,39.0000000,39.00000000000000000000,39,L,39.0000000,U,39,T,39.0000000,T,39,T,39.0000000,I,39,39.0000000,39,A,39.0000000,A,N,T,39.0000000,39,39,39.00000000000000000000,39.00000000000000000000,39.000000000000,39.000000000000,39.000000000000,G,B,Q,39,39.0000000,39.0000000,1998-11-10 11:30:13.000000,R,L,C,2014-09-16 05:19:40.000000,B,P,L
2004-10-13 19:45:30.000000,40,40,1982-03-15 08:50:01.000000,40,B,A,I,1986-02-28 22:12:47.000000,40.000000000000,S,L,40.0000000,L,40.0000000,D,40.0000000,40.0000000,40.0000000,40.0000000,40.0000000,40.0000000,40.0000000,40.00000000000000000000,40.00000000000000000000,40.0000000,2005-02-15 03:48:26.000000,1986-01-13 05:31:13.000000,1970-12-18 00:37:19.000000,40,L,A,F,N,K,S,V,M,C,40.000000000000,2016-09-25 18:01:21.000000,40.0000000,40.00000000000000000000,40,F,40.0000000,E,40,A,40.0000000,N,40,M,40.0000000,S,40,40.0000000,40,C,40.0000000,K,A,N,40.0000000,40,40,40.00000000000000000000,40.00000000000000000000,40.000000000000,40.000000000000,40.000000000000,C,S,U,40,40.0000000,40.0000000,2001-09-16 18:14:32.000000,K,A,L,1982-03-05 17:38:31.000000,Z,B,C
1971-12-17 23:14:17.000000,41,41,1988-08-20 14:07:48.000000,41,C,S,T,1992-12-03 14:26:00.000000,41.000000000000,F,G,41.0000000,B,41.0000000,R,41.0000000,41.0000000,41.0000000,41.0000000,41.0000000,41.0000000,41.0000000,41.00000000000000000000,41.00000000000000000000,41.0000000,2001-10-24 16:59:34.000000,1978-03-10 16:39:40.000000,1975-03-25 08:54:47.000000,41,C,M,I,M,K,M,L,T,C,41.000000000000,1973-06-15 15:42:45.000000,41.0000000,41.00000000000000000000,41,S,41.0000000,K,41,B,41.0000000,B,41,T,41.0000000,S,41,41.0000000,41,B,41.0000000,C,G,B,41.0000000,41,41,41.00000000000000000000,41.00000000000000000000,41.000000000000,41.000000000000,41.000000000000,C,K,L,41,41.0000000,41.0000000,2021-07-25 00:54:29.000000,V,L,P,1992-05-28 08:07:29.000000,C,L,L
2019-08-16 22:27:47.000000,42,42,2010-08-05 23:22:05.000000,42,P,E,S,2010-02-04 02:58:51.000000,42.000000000000,M,M,42.0000000,N,42.0000000,T,42.0000000,42.0000000,42.0000000,42.0000000,42.0000000,42.0000000,42.0000000,42.00000000000000000000,42.00000000000000000000,42.0000000,2016-04-15 00:05:57.000000,1993-06-04 00:47:15.000000,2011-06-01 17:24:44.000000,42,L,M,K,G,B,L,C,I,T,42.000000000000,1985-07-12 13:37:45.000000,42.0000000,42.00000000000000000000,42,K,42.0000000,S,42,C,42.0000000,A,42,I,42.0000000,L,42,42.0000000,42,M,42.0000000,U,A,N,42.0000000,42,42,42.00000000000000000000,42.00000000000000000000,42.000000000000,42.000000000000,42.000000000000,M,T,E,42,42.0000000,42.0000000,2021-07-18 13:34:17.000000,P,G,L,2001-05-03 23:21:06.000000,S,C,I
2020-12-01 11:22:46.000000,43,43,2006-01-03 07:40:24.000000,43,P,Z,S,2009-04-30 04:54:45.000000,43.000000000000,W,M,43.0000000,S,43.0000000,L,43.0000000,43.0000000,43.0000000,43.0000000,43.0000000,43.0000000,43.0000000,43.00000000000000000000,43.00000000000000000000,43.0000000,1980-12-03 19:02:55.000000,2005-11-11 19:57:10.000000,1992-05-06 03:15:58.000000,43,K,L,T,M,K,E,C,T,S,43.000000000000,2020-05-14 19:34:35.000000,43.0000000,43.00000000000000000000,43,D,43.0000000,P,43,S,43.0000000,E,43,T,43.0000000,B,43,43.0000000,43,L,43.0000000,T,N,A,43.0000000,43,43,43.00000000000000000000,43.00000000000000000000,43.000000000000,43.000000000000,43.000000000000,B,Q,D,43,43.0000000,43.0000000,1993-09-13 10:07:54.000000,P,G,T,1994-05-30 03:59:32.000000,G,C,G
2018-05-05 20:54:43.000000,44,44,1974-12-19 11:03:13.000000,44,T,K,G,1985-05-16 05:09:25.000000,44.000000000000,P,K,44.0000000,H,44.0000000,L,44.0000000,44.0000000,44.0000000,44.0000000,44.0000000,44.0000000,44.0000000,44.00000000000000000000,44.00000000000000000000,44.0000000,2009-03-24 23:38:56.000000,1994-01-09 09:02:04.000000,1994-08-05 16:29:02.000000,44,C,H,F,A,J,I,B,L,M,44.000000000000,2014-09-03 14:33:52.000000,44.0000000,44.00000000000000000000,44,M,44.0000000,T,44,F,44.0000000,S,44,S,44.0000000,U,44,44.0000000,44,M,44.0000000,S,N,T,44.0000000,44,44,44.00000000000000000000,44.00000000000000000000,44.000000000000,44.000000000000,44.000000000000,T,S,R,44,44.0000000,44.0000000,2008-04-04 00:15:04.000000,C,S,H,1986-01-03 12:34:29.000000,K,U,L
1995-11-24 00:12:37.000000,45,45,1986-01-24 16:48:56.000000,45,N,U,N,2014-06-22 20:19:01.000000,45.000000000000,H,S,45.0000000,K,45.0000000,N,45.0000000,45.0000000,45.0000000,45.0000000,45.0000000,45.0000000,45.0000000,45.00000000000000000000,45.00000000000000000000,45.0000000,1977-08-14 12:53:43.000000,2006-04-13 03:05:35.000000,1975-03-25 15:08:19.000000,45,M,F,M,U,H,A,F,G,K,45.000000000000,1989-07-21 03:43:36.000000,45.0000000,45.00000000000000000000,45,M,45.0000000,L,45,W,45.0000000,K,45,Z,45.0000000,G,45,45.0000000,45,L,45.0000000,E,T,J,45.0000000,45,45,45.00000000000000000000,45.00000000000000000000,45.000000000000,45.000000000000,45.000000000000,M,J,B,45,45.0000000,45.0000000,2021-08-09 15:37:38.000000,H,G,Q,2003-07-02 21:49:56.000000,C,I,F
2012-07-19 17:19:24.000000,46,46,2000-04-25 23:06:20.000000,46,I,H,F,2012-01-30 02:04:34.000000,46.000000000000,L,T,46.0000000,L,46.0000000,N,46.0000000,46.0000000,46.0000000,46.0000000,46.0000000,46.0000000,46.0000000,46.00000000000000000000,46.00000000000000000000,46.0000000,1970-12-24 12:24:14.000000,2007-03-23 08:28:02.000000,1988-04-23 22:31:12.000000,46,D,M,M,C,C,B,L,C,P,46.000000000000,1996-11-28 17:22:28.000000,46.0000000,46.00000000000000000000,46,S,46.0000000,S,46,L,46.0000000,H,46,N,46.0000000,B,46,46.0000000,46,N,46.0000000,N,L,T,46.0000000,46,46,46.00000000000000000000,46.00000000000000000000,46.000000000000,46.000000000000,46.000000000000,L,G,C,46,46.0000000,46.0000000,1999-03-14 05:32:25.000000,C,T,N,1997-03-16 03:15:36.000000,T,P,S
1984-12-17 19:09:04.000000,47,47,1978-05-14 23:30:19.000000,47,S,K,G,1979-11-27 03:07:59.000000,47.000000000000,N,T,47.0000000,N,47.0000000,T,47.0000000,47.0000000,47.0000000,47.0000000,47.0000000,47.0000000,47.0000000,47.00000000000000000000,47.00000000000000000000,47.0000000,2006-06-07 05:37:02.000000,1982-04-20 05:46:32.000000,2020-02-20 13:02:04.000000,47,P,J,H,M,U,A,O,M,G,47.000000000000,2021-11-05 15:00:08.000000,47.0000000,47.00000000000000000000,47,S,47.0000000,P,47,G,47.0000000,I,47,L,47.0000000,M,47,47.0000000,47,P,47.0000000,B,S,S,47.0000000,47,47,47.00000000000000000000,47.00000000000000000000,47.000000000000,47.000000000000,47.000000000000,P,M,P,47,47.0000000,47.0000000,1985-08-22 06:35:38.000000,G,S,C,2013-03-26 00:18:25.000000,P,E,P
1973-10-11 10:05:37.000000,48,48,2009-08-05 19:33:38.000000,48,S,T,B,1975-07-24 20:12:26.000000,48.000000000000,S,M,48.0000000,V,48.0000000,U,48.0000000,48.0000000,48.0000000,48.0000000,48.0000000,48.0000000,48.0000000,48.00000000000000000000,48.00000000000000000000,48.0000000,1989-12-31 15:05:03.000000,2007-01-05 19:45:50.000000,2007-02-21 15:45:54.000000,48,B,A,D,I,V,A,L,S,T,48.000000000000,2019-11-08 22:03:59.000000,48.0000000,48.00000000000000000000,48,C,48.0000000,A,48,K,48.0000000,B,48,S,48.0000000,E,48,48.0000000,48,M,48.0000000,T,S,J,48.0000000,48,48,48.00000000000000000000,48.00000000000000000000,48.000000000000,48.000000000000,48.000000000000,L,G,N,48,48.0000000,48.0000000,2007-04-02 12:50:49.000000,S,C,E,1983-08-15 16:52:34.000000,P,P,A
1971-10-08 19:13:44.000000,49,49,2004-06-11 18:15:05.000000,49,B,B,J,1993-01-30 15:48:18.000000,49.000000000000,L,S,49.0000000,M,49.0000000,G,49.0000000,49.0000000,49.0000000,49.0000000,49.0000000,49.0000000,49.0000000,49.00000000000000000000,49.00000000000000000000,49.0000000,1996-06-16 22:05:41.000000,2016-08-01 09:38:59.000000,2012-01-06 03:31:33.000000,49,F,I,L,L,K,B,T,G,A,49.000000000000,1988-02-25 12:31:17.000000,49.0000000,49.00000000000000000000,49,T,49.0000000,M,49,C,49.0000000,E,49,S,49.0000000,B,49,49.0000000,49,E,49.0000000,A,Z,S,49.0000000,49,49,49.00000000000000000000,49.00000000000000000000,49.000000000000,49.000000000000,49.000000000000,M,T,S,49,49.0000000,49.0000000,2018-01-20 09:08:19.000000,D,M,L,1984-12-09 15:03:06.000000,I,G,P
1992-11-12 19:39:28.000000,50,50,2000-05-09 02:59:50.000000,50,H,I,M,1974-10-15 15:19:34.000000,50.000000000000,K,P,50.0000000,M,50.0000000,I,50.0000000,50.0000000,50.0000000,50.0000000,50.0000000,50.0000000,50.0000000,50.00000000000000000000,50.00000000000000000000,50.0000000,1987-10-25 10:51:13.000000,1970-08-14 18:05:23.000000,1996-11-07 11:35:09.000000,50,S,F,K,U,G,T,E,P,L,50.000000000000,1993-09-06 05:07:56.000000,50.0000000,50.00000000000000000000,50,C,50.0000000,C,50,V,50.0000000,A,50,M,50.0000000,E,50,50.0000000,50,A,50.0000000,W,M,L,50.0000000,50,50,50.00000000000000000000,50.00000000000000000000,50.000000000000,50.000000000000,50.000000000000,M,I,C,50,50.0000000,50.0000000,2021-05-24 11:23:58.000000,C,M,C,1985-02-25 09:06:36.000000,K,A,T
1979-09-15 00:34:44.000000,51,51,1988-12-27 07:34:09.000000,51,P,K,A,1977-03-16 14:35:02.000000,51.000000000000,I,M,51.0000000,M,51.0000000,E,51.0000000,51.0000000,51.0000000,51.0000000,51.0000000,51.0000000,51.0000000,51.00000000000000000000,51.00000000000000000000,51.0000000,2012-04-11 02:07:00.000000,1984-02-26 11:13:26.000000,1973-10-23 18:34:08.000000,51,P,E,D,M,S,J,R,C,G,51.000000000000,1998-02-17 09:22:02.000000,51.0000000,51.00000000000000000000,51,K,51.0000000,B,51,M,51.0000000,M,51,A,51.0000000,S,51,51.0000000,51,T,51.0000000,C,M,M,51.0000000,51,51,51.00000000000000000000,51.00000000000000000000,51.000000000000,51.000000000000,51.000000000000,Q,N,R,51,51.0000000,51.0000000,2010-05-11 16:17:56.000000,K,I,C,1984-04-30 23:32:39.000000,K,S,S
1999-08-25 06:37:10.000000,52,52,1985-11-14 00:22:03.000000,52,E,S,P,1978-06-06 21:51:43.000000,52.000000000000,F,B,52.0000000,K,52.0000000,R,52.0000000,52.0000000,52.0000000,52.0000000,52.0000000,52.0000000,52.0000000,52.00000000000000000000,52.00000000000000000000,52.0000000,2013-02-17 15:45:39.000000,1993-09-25 18:32:26.000000,2012-11-26 20:57:07.000000,52,G,R,L,G,T,L,T,B,T,52.000000000000,2018-11-10 05:31:23.000000,52.0000000,52.00000000000000000000,52,H,52.0000000,M,52,D,52.0000000,K,52,N,52.0000000,L,52,52.0000000,52,N,52.0000000,N,P,L,52.0000000,52,52,52.00000000000000000000,52.00000000000000000000,52.000000000000,52.000000000000,52.000000000000,F,S,T,52,52.0000000,52.0000000,1972-06-26 01:59:00.000000,R,M,T,2017-05-12 07:39:24.000000,N,A,H
2004-08-30 06:18:31.000000,53,53,2013-05-10 23:21:15.000000,53,I,S,T,2001-12-20 02:36:20.000000,53.000000000000,M,A,53.0000000,R,53.0000000,A,53.0000000,53.0000000,53.0000000,53.0000000,53.0000000,53.0000000,53.0000000,53.00000000000000000000,53.00000000000000000000,53.0000000,1981-01-17 18:06:54.000000,1978-07-23 20:39:39.000000,1983-11-13 19:57:49.000000,53,L,O,T,E,K,S,B,S,L,53.000000000000,1982-12-16 14:55:19.000000,53.0000000,53.00000000000000000000,53,B,53.0000000,N,53,A,53.0000000,M,53,S,53.0000000,T,53,53.0000000,53,M,53.0000000,K,V,P,53.0000000,53,53,53.00000000000000000000,53.00000000000000000000,53.000000000000,53.000000000000,53.000000000000,A,V,M,53,53.0000000,53.0000000,1978-10-28 09:32:00.000000,G,R,K,1989-05-21 20:44:37.000000,M,M,K
1995-08-29 19:13:50.000000,54,54,2009-09-13 00:41:01.000000,54,J,B,P,2001-02-04 17:39:06.000000,54.000000000000,H,I,54.0000000,G,54.0000000,B,54.0000000,54.0000000,54.0000000,54.0000000,54.0000000,54.0000000,54.0000000,54.00000000000000000000,54.00000000000000000000,54.0000000,1971-10-30 12:16:17.000000,2022-05-07 14:48:10.000000,2018-08-26 11:43:09.000000,54,V,C,A,N,I,U,P,A,T,54.000000000000,2005-03-13 07:23:04.000000,54.0000000,54.00000000000000000000,54,U,54.0000000,L,54,V,54.0000000,T,54,J,54.0000000,A,54,54.0000000,54,L,54.0000000,B,D,S,54.0000000,54,54,54.00000000000000000000,54.00000000000000000000,54.000000000000,54.000000000000,54.000000000000,G,P,L,54,54.0000000,54.0000000,1990-09-24 09:13:17.000000,D,K,B,2002-10-07 06:57:15.000000,A,B,E
2017-05-11 19:58:55.000000,55,55,2009-12-28 05:55:42.000000,55,K,C,B,1989-10-20 01:22:17.000000,55.000000000000,E,F,55.0000000,Z,55.0000000,C,55.0000000,55.0000000,55.0000000,55.0000000,55.0000000,55.0000000,55.0000000,55.00000000000000000000,55.00000000000000000000,55.0000000,2016-11-08 09:20:27.000000,1998-08-27 16:14:34.000000,1986-07-08 23:58:45.000000,55,L,T,G,H,D,B,L,A,B,55.000000000000,1996-07-31 00:33:34.000000,55.0000000,55.00000000000000000000,55,Z,55.0000000,S,55,L,55.0000000,G,55,N,55.0000000,L,55,55.0000000,55,M,55.0000000,I,C,T,55.0000000,55,55,55.00000000000000000000,55.00000000000000000000,55.000000000000,55.000000000000,55.000000000000,B,S,G,55,55.0000000,55.0000000,1979-03-23 06:40:56.000000,D,U,K,1979-07-22 10:32:10.000000,B,M,U
1985-02-16 03:40:31.000000,56,56,1981-10-27 08:40:24.000000,56,B,N,A,1988-08-28 02:49:26.000000,56.000000000000,A,B,56.0000000,B,56.0000000,E,56.0000000,56.0000000,56.0000000,56.0000000,56.0000000,56.0000000,56.0000000,56.00000000000000000000,56.00000000000000000000,56.0000000,2008-10-25 14:54:25.000000,1995-11-26 19:15:39.000000,2004-06-01 13:39:26.000000,56,C,C,M,D,A,S,M,S,L,56.000000000000,1984-11-25 12:14:06.000000,56.0000000,56.00000000000000000000,56,A,56.0000000,B,56,A,56.0000000,A,56,B,56.0000000,K,56,56.0000000,56,H,56.0000000,N,B,B,56.0000000,56,56,56.00000000000000000000,56.00000000000000000000,56.000000000000,56.000000000000,56.000000000000,B,H,G,56,56.0000000,56.0000000,1988-05-08 10:05:02.000000,A,B,S,1982-12-31 03:40:06.000000,M,L,V
1989-04-15 20:34:25.000000,57,57,1999-02-27 13:39:40.000000,57,A,E,P,1973-04-28 03:53:48.000000,57.000000000000,T,B,57.0000000,S,57.0000000,M,57.0000000,57.0000000,57.0000000,57.0000000,57.0000000,57.0000000,57.0000000,57.00000000000000000000,57.00000000000000000000,57.0000000,2012-03-17 20:04:01.000000,1995-09-19 09:20:11.000000,1977-05-17 09:59:47.000000,57,A,G,M,W,B,K,V,C,M,57.000000000000,2021-07-08 13:59:31.000000,57.0000000,57.00000000000000000000,57,K,57.0000000,K,57,B,57.0000000,I,57,C,57.0000000,C,57,57.0000000,57,T,57.0000000,B,F,S,57.0000000,57,57,57.00000000000000000000,57.00000000000000000000,57.000000000000,57.000000000000,57.000000000000,T,P,I,57,57.0000000,57.0000000,1991-09-07 06:29:38.000000,A,C,G,1976-02-16 06:25:14.000000,B,S,N
2007-05-02 14:50:05.000000,58,58,1983-09-12 22:05:42.000000,58,S,L,M,2001-02-09 08:32:01.000000,58.000000000000,D,G,58.0000000,P,58.0000000,B,58.0000000,58.0000000,58.0000000,58.0000000,58.0000000,58.0000000,58.0000000,58.00000000000000000000,58.00000000000000000000,58.0000000,2006-05-31 12:14:51.000000,2014-06-20 19:37:36.000000,1974-04-14 08:09:44.000000,58,P,S,S,C,R,C,T,M,S,58.000000000000,2007-11-05 11:18:27.000000,58.0000000,58.00000000000000000000,58,K,58.0000000,B,58,T,58.0000000,E,58,T,58.0000000,M,58,58.0000000,58,N,58.0000000,A,I,F,58.0000000,58,58,58.00000000000000000000,58.00000000000000000000,58.000000000000,58.000000000000,58.000000000000,G,K,M,58,58.0000000,58.0000000,2007-06-06 04:47:26.000000,N,G,L,2007-10-06 08:55:14.000000,F,L,G
