dh_sys,id_ds_vrs,cd_evn,dh_evn,pos_id,name,sort_nr,sort_alpha,ref_date,curr_price,curr_price_curry,curr_price_quote_type,curr_val_pos,curr_pos_ref_curry,curr_val_ref,curr_val_ref_curry,curr_val_bu,accr_pos,accr_comm_pos,accr_ref,accr_comm_ref,accr_bu,accr_comm_bu,curr_price_xrate,curr_xrate,qty,maturity,open_date,close_date,asset_id,asset_isin,asset_tkn,asset_name,asset_type_id,asset_type,ass_group_intl_id,ass_group,asset_option_type_id,asset_option_type,asset_price,asset_eval_date,contr_size,asset_intr_rate,bp_id,bp_name,bp_sort_nr,bp_sort_alpha,bu_id,bu_name,bu_sort_nr,bu_sort_alpha,cont_id,cont_name,cont_sort_nr,cont_sort_alpha,undrly_id,strike,pos_typ_id,pos_typ,ass_par_val,dflt_cont_nr,is_limit,time_id,pos_twrr_perf,cust_bp_id,cust_cont_id,cred_intr_rate,deb_intr_rate,hist_price_pos,hist_price_ref,issue_price,hist_xrate,ytm,duration,root_pos_id,hist_val_pos,hist_val_ref,dh_uti_cre,lb_uti_cre,lb_wkf_cre,lb_ses_cre,dh_uti_upd,lb_uti_upd,lb_wkf_upd,lb_ses_upd
2021-04-04 01:36:02.000000,29,29,2017-07-17 20:27:22.000000,29,B,R,M,1980-10-01 02:24:55.000000,29.000000000000,M,M,29.0000000,S,29.0000000,B,29.0000000,29.0000000,29.0000000,29.0000000,29.0000000,29.0000000,29.0000000,29.00000000000000000000,29.00000000000000000000,29.0000000,2011-12-31 04:28:13.000000,2002-03-13 15:40:55.000000,1993-05-18 22:56:34.000000,29,P,S,A,P,S,I,S,F,T,29.000000000000,1996-03-17 04:45:02.000000,29.0000000,29.00000000000000000000,29,N,29.0000000,A,29,L,29.0000000,R,29,F,29.0000000,S,29,29.0000000,29,B,29.0000000,S,T,S,29.0000000,29,29,29.00000000000000000000,29.00000000000000000000,29.000000000000,29.000000000000,29.000000000000,G,T,P,29,29.0000000,29.0000000,1976-04-02 17:51:03.000000,B,L,E,1981-06-10 08:01:19.000000,S,B,V
1993-08-15 12:02:31.000000,30,30,1972-12-01 21:44:40.000000,30,B,J,M,2021-03-05 08:10:12.000000,30.000000000000,L,F,30.0000000,M,30.0000000,A,30.0000000,30.0000000,30.0000000,30.0000000,30.0000000,30.0000000,30.0000000,30.00000000000000000000,30.00000000000000000000,30.0000000,2015-08-11 04:58:36.000000,1989-02-02 15:56:18.000000,1978-11-23 18:16:43.000000,30,B,D,B,L,M,T,Z,P,C,30.000000000000,1997-10-17 12:36:35.000000,30.0000000,30.00000000000000000000,30,E,30.0000000,I,30,C,30.0000000,C,30,P,30.0000000,Y,30,30.0000000,30,M,30.0000000,G,S,B,30.0000000,30,30,30.00000000000000000000,30.00000000000000000000,30.000000000000,30.000000000000,30.000000000000,L,P,M,30,30.0000000,30.0000000,2010-07-17 20:19:04.000000,G,C,G,1976-05-04 00:50:39.000000,B,G,Q
1983-11-08 20:15:29.000000,31,31,2015-08-04 17:21:46.000000,31,A,K,L,1992-04-13 02:12:21.000000,31.000000000000,C,O,31.0000000,Y,31.0000000,G,31.0000000,31.0000000,31.0000000,31.0000000,31.0000000,31.0000000,31.0000000,31.00000000000000000000,31.00000000000000000000,31.0000000,1992-02-04 14:52:57.000000,1990-12-30 21:27:38.000000,1981-01-30 23:19:43.000000,31,G,M,B,S,C,S,N,L,R,31.000000000000,1970-06-27 22:32:28.000000,31.0000000,31.00000000000000000000,31,M,31.0000000,G,31,Z,31.0000000,S,31,C,31.0000000,C,31,31.0000000,31,S,31.0000000,H,G,E,31.0000000,31,31,31.00000000000000000000,31.00000000000000000000,31.000000000000,31.000000000000,31.000000000000,E,G,S,31,31.0000000,31.0000000,2017-12-09 06:37:12.000000,M,T,D,1978-09-13 07:14:55.000000,H,C,N
1990-01-05 16:13:09.000000,32,32,1998-12-01 21:19:19.000000,32,A,A,A,1972-05-23 03:37:29.000000,32.000000000000,F,M,32.0000000,M,32.0000000,E,32.0000000,32.0000000,32.0000000,32.0000000,32.0000000,32.0000000,32.0000000,32.00000000000000000000,32.00000000000000000000,32.0000000,1986-03-01 12:08:31.000000,2003-04-08 13:47:32.000000,1984-04-29 01:55:00.000000,32,S,F,C,C,G,T,Z,E,E,32.000000000000,2021-01-03 06:48:21.000000,32.0000000,32.00000000000000000000,32,G,32.0000000,S,32,K,32.0000000,M,32,T,32.0000000,C,32,32.0000000,32,N,32.0000000,N,G,I,32.0000000,32,32,32.00000000000000000000,32.00000000000000000000,32.000000000000,32.000000000000,32.000000000000,G,H,C,32,32.0000000,32.0000000,1989-03-26 01:44:25.000000,T,L,C,2019-08-05 21:05:16.000000,E,G,L
1981-10-20 23:52:01.000000,33,33,2014-07-28 16:46:08.000000,33,G,M,A,2006-07-12 17:33:14.000000,33.000000000000,N,I,33.0000000,N,33.0000000,S,33.0000000,33.0000000,33.0000000,33.0000000,33.0000000,33.0000000,33.0000000,33.00000000000000000000,33.00000000000000000000,33.0000000,2003-08-21 16:16:57.000000,2006-03-21 23:25:33.000000,1980-03-18 20:08:33.000000,33,P,K,A,P,K,S,N,K,U,33.000000000000,1990-08-13 15:17:44.000000,33.0000000,33.00000000000000000000,33,E,33.0000000,R,33,H,33.0000000,H,33,M,33.0000000,C,33,33.0000000,33,F,33.0000000,M,A,J,33.0000000,33,33,33.00000000000000000000,33.00000000000000000000,33.000000000000,33.000000000000,33.000000000000,G,N,N,33,33.0000000,33.0000000,1977-10-25 00:21:17.000000,A,Z,H,1991-08-15 19:55:23.000000,U,M,I
1992-04-21 21:06:54.000000,34,34,2002-03-16 07:48:43.000000,34,N,H,G,1972-08-26 13:23:29.000000,34.000000000000,S,U,34.0000000,T,34.0000000,R,34.0000000,34.0000000,34.0000000,34.0000000,34.0000000,34.0000000,34.0000000,34.00000000000000000000,34.00000000000000000000,34.0000000,1972-12-10 20:09:53.000000,1997-04-22 16:34:09.000000,1990-09-24 20:09:06.000000,34,I,C,N,H,I,E,S,C,G,34.000000000000,1999-12-10 20:02:33.000000,34.0000000,34.00000000000000000000,34,B,34.0000000,U,34,J,34.0000000,B,34,N,34.0000000,V,34,34.0000000,34,C,34.0000000,A,P,S,34.0000000,34,34,34.00000000000000000000,34.00000000000000000000,34.000000000000,34.000000000000,34.000000000000,L,K,M,34,34.0000000,34.0000000,2000-01-16 11:11:53.000000,N,K,B,1983-07-06 21:33:10.000000,M,S,M
1983-01-21 01:35:47.000000,35,35,1989-02-10 17:04:53.000000,35,D,G,P,2003-04-01 11:11:15.000000,35.000000000000,C,U,35.0000000,S,35.0000000,P,35.0000000,35.0000000,35.0000000,35.0000000,35.0000000,35.0000000,35.0000000,35.00000000000000000000,35.00000000000000000000,35.0000000,1981-10-10 21:14:08.000000,1994-11-22 11:21:45.000000,1997-09-20 18:04:21.000000,35,G,B,P,I,L,S,G,C,T,35.000000000000,2012-11-05 03:39:51.000000,35.0000000,35.00000000000000000000,35,T,35.0000000,S,35,K,35.0000000,B,35,S,35.0000000,S,35,35.0000000,35,R,35.0000000,S,K,G,35.0000000,35,35,35.00000000000000000000,35.00000000000000000000,35.000000000000,35.000000000000,35.000000000000,C,R,J,35,35.0000000,35.0000000,2006-04-14 07:04:34.000000,B,F,M,1979-08-29 19:52:57.000000,K,K,B
2008-10-07 13:38:52.000000,36,36,1993-08-01 06:40:48.000000,36,L,P,K,1971-05-28 12:26:53.000000,36.000000000000,M,B,36.0000000,N,36.0000000,G,36.0000000,36.0000000,36.0000000,36.0000000,36.0000000,36.0000000,36.0000000,36.00000000000000000000,36.00000000000000000000,36.0000000,2003-12-21 18:24:41.000000,2022-03-04 11:10:34.000000,2006-07-23 11:51:39.000000,36,C,M,A,B,A,A,B,F,N,36.000000000000,2010-11-14 04:57:19.000000,36.0000000,36.00000000000000000000,36,M,36.0000000,A,36,L,36.0000000,S,36,T,36.0000000,K,36,36.0000000,36,E,36.0000000,K,T,M,36.0000000,36,36,36.00000000000000000000,36.00000000000000000000,36.000000000000,36.000000000000,36.000000000000,L,C,D,36,36.0000000,36.0000000,2012-01-03 23:48:53.000000,L,S,L,1987-09-22 13:05:37.000000,M,B,M
1989-12-03 12:24:08.000000,37,37,2010-11-11 05:37:58.000000,37,A,R,H,1975-01-19 15:36:48.000000,37.000000000000,B,F,37.0000000,M,37.0000000,P,37.0000000,37.0000000,37.0000000,37.0000000,37.0000000,37.0000000,37.0000000,37.00000000000000000000,37.00000000000000000000,37.0000000,1986-02-01 02:24:32.000000,1977-08-13 07:34:51.000000,2008-03-28 21:10:29.000000,37,I,E,S,I,K,N,N,T,L,37.000000000000,2022-10-11 19:51:35.000000,37.0000000,37.00000000000000000000,37,E,37.0000000,I,37,I,37.0000000,L,37,C,37.0000000,M,37,37.0000000,37,S,37.0000000,B,C,G,37.0000000,37,37,37.00000000000000000000,37.00000000000000000000,37.000000000000,37.000000000000,37.000000000000,A,B,S,37,37.0000000,37.0000000,1982-06-23 05:50:24.000000,F,P,S,2021-11-15 19:14:26.000000,U,B,B
1971-05-07 01:33:12.000000,38,38,2014-11-25 20:56:18.000000,38,R,S,M,1994-02-16 00:34:06.000000,38.000000000000,A,P,38.0000000,H,38.0000000,H,38.0000000,38.0000000,38.0000000,38.0000000,38.0000000,38.0000000,38.0000000,38.00000000000000000000,38.00000000000000000000,38.0000000,2008-11-07 21:01:46.000000,1996-03-28 08:56:41.000000,2010-08-14 12:41:54.000000,38,A,B,E,M,G,I,K,M,R,38.000000000000,1981-02-06 14:50:55.000000,38.0000000,38.00000000000000000000,38,K,38.0000000,L,38,A,38.0000000,T,38,N,38.0000000,C,38,38.0000000,38,K,38.0000000,S,G,L,38.0000000,38,38,38.00000000000000000000,38.00000000000000000000,38.000000000000,38.000000000000,38.000000000000,P,N,U,38,38.0000000,38.0000000,1992-10-05 16:59:28.000000,U,K,C,1996-07-26 02:02:25.000000,T,T,B
1999-04-28 13:29:07.000000,39,39,2014-07-21 22:43:12.000000,39,K,P,C,1985-12-22 02:06:35.000000,39.000000000000,N,A,39.0000000,K,39.0000000,N,39.0000000,39.0000000,39.0000000,39.0000000,39.0000000,39.0000000,39.0000000,39.00000000000000000000,39.00000000000000000000,39.0000000,2003-11-15 17:10:08.000000,2018-06-09 16:57:24.000000,2004-06-18 04:21:57.000000,39,M,S,C,E,N,C,S,A,K,39.000000000000,1979-01-27 20:34:12.000000,39.0000000,39.00000000000000000000,39,Q,39.0000000,N,39,Q,39.0000000,H,39,N,39.0000000,I,39,39.0000000,39,T,39.0000000,M,G,P,39.0000000,39,39,39.00000000000000000000,39.00000000000000000000,39.000000000000,39.000000000000,39.000000000000,M,M,G,39,39.0000000,39.0000000,1989-04-21 12:10:47.000000,G,P,B,1995-11-10 01:20:47.000000,C,V,K
2021-04-29 16:43:16.000000,40,40,1990-08-16 06:35:56.000000,40,L,M,A,2012-02-08 17:02:40.000000,40.000000000000,T,D,40.0000000,Z,40.0000000,U,40.0000000,40.0000000,40.0000000,40.0000000,40.0000000,40.0000000,40.0000000,40.00000000000000000000,40.00000000000000000000,40.0000000,1988-06-11 06:58:38.000000,1986-05-30 02:59:38.000000,2020-06-23 01:41:22.000000,40,A,K,G,L,T,C,P,B,I,40.000000000000,1983-05-01 23:24:35.000000,40.0000000,40.00000000000000000000,40,C,40.0000000,V,40,J,40.0000000,Y,40,B,40.0000000,V,40,40.0000000,40,A,40.0000000,R,S,U,40.0000000,40,40,40.00000000000000000000,40.00000000000000000000,40.000000000000,40.000000000000,40.000000000000,H,F,D,40,40.0000000,40.0000000,1994-11-12 15:47:13.000000,M,B,S,1974-05-12 03:09:27.000000,M,K,L
2000-08-06 08:40:05.000000,41,41,1983-09-01 09:29:10.000000,41,S,A,B,1988-10-18 22:50:41.000000,41.000000000000,M,C,41.0000000,P,41.0000000,M,41.0000000,41.0000000,41.0000000,41.0000000,41.0000000,41.0000000,41.0000000,41.00000000000000000000,41.00000000000000000000,41.0000000,2014-12-29 08:26:46.000000,1973-10-31 02:12:30.000000,2014-04-12 22:51:03.000000,41,P,N,V,M,G,A,R,L,C,41.000000000000,1975-02-12 20:05:22.000000,41.0000000,41.00000000000000000000,41,N,41.0000000,C,41,S,41.0000000,T,41,M,41.0000000,C,41,41.0000000,41,F,41.0000000,E,C,L,41.0000000,41,41,41.00000000000000000000,41.00000000000000000000,41.000000000000,41.000000000000,41.000000000000,C,T,B,41,41.0000000,41.0000000,1985-11-01 14:55:01.000000,Z,P,L,1986-05-24 12:45:26.000000,K,C,N
1998-05-03 22:17:06.000000,42,42,2001-04-16 20:40:07.000000,42,V,M,A,1983-12-14 11:17:39.000000,42.000000000000,A,A,42.0000000,M,42.0000000,Z,42.0000000,42.0000000,42.0000000,42.0000000,42.0000000,42.0000000,42.0000000,42.00000000000000000000,42.00000000000000000000,42.0000000,2023-02-21 23:10:07.000000,1995-06-05 07:04:44.000000,1997-06-03 12:23:03.000000,42,B,D,M,A,A,C,T,V,T,42.000000000000,1996-04-15 13:12:31.000000,42.0000000,42.00000000000000000000,42,V,42.0000000,M,42,G,42.0000000,N,42,K,42.0000000,P,42,42.0000000,42,S,42.0000000,C,L,C,42.0000000,42,42,42.00000000000000000000,42.00000000000000000000,42.000000000000,42.000000000000,42.000000000000,S,D,M,42,42.0000000,42.0000000,1974-04-16 20:21:32.000000,J,C,S,2012-05-20 23:03:11.000000,T,N,S
2022-01-09 14:05:51.000000,43,43,2018-11-07 19:10:04.000000,43,B,C,C,2008-09-12 22:14:03.000000,43.000000000000,S,P,43.0000000,D,43.0000000,B,43.0000000,43.0000000,43.0000000,43.0000000,43.0000000,43.0000000,43.0000000,43.00000000000000000000,43.00000000000000000000,43.0000000,1991-12-09 09:23:59.000000,2018-04-10 04:33:14.000000,2017-04-27 11:47:43.000000,43,T,S,I,G,P,M,S,P,S,43.000000000000,2001-12-16 03:25:13.000000,43.0000000,43.00000000000000000000,43,B,43.0000000,C,43,N,43.0000000,G,43,A,43.0000000,C,43,43.0000000,43,A,43.0000000,K,S,A,43.0000000,43,43,43.00000000000000000000,43.00000000000000000000,43.000000000000,43.000000000000,43.000000000000,K,G,D,43,43.0000000,43.0000000,1986-02-19 04:23:21.000000,I,I,A,1976-02-11 09:11:03.000000,N,P,M
2020-03-08 10:49:54.000000,44,44,1994-02-24 09:57:23.000000,44,T,C,N,1976-09-10 21:28:03.000000,44.000000000000,M,C,44.0000000,G,44.0000000,U,44.0000000,44.0000000,44.0000000,44.0000000,44.0000000,44.0000000,44.0000000,44.00000000000000000000,44.00000000000000000000,44.0000000,2004-11-30 08:14:23.000000,1988-05-28 14:39:17.000000,2002-09-14 07:05:16.000000,44,K,Q,C,U,F,V,L,U,I,44.000000000000,1980-03-19 09:59:03.000000,44.0000000,44.00000000000000000000,44,D,44.0000000,P,44,V,44.0000000,F,44,K,44.0000000,M,44,44.0000000,44,S,44.0000000,G,B,P,44.0000000,44,44,44.00000000000000000000,44.00000000000000000000,44.000000000000,44.000000000000,44.000000000000,M,N,L,44,44.0000000,44.0000000,2007-12-03 06:10:32.000000,E,V,A,1984-10-04 22:00:10.000000,T,C,B
1974-10-04 08:35:50.000000,45,45,1988-01-03 15:16:10.000000,45,G,B,M,1985-10-10 22:38:03.000000,45.000000000000,K,K,45.0000000,E,45.0000000,C,45.0000000,45.0000000,45.0000000,45.0000000,45.0000000,45.0000000,45.0000000,45.00000000000000000000,45.00000000000000000000,45.0000000,1984-06-07 13:12:23.000000,2018-10-24 22:35:33.000000,1978-09-16 21:43:11.000000,45,U,L,P,T,P,M,K,Z,B,45.000000000000,1999-11-05 06:20:40.000000,45.0000000,45.00000000000000000000,45,P,45.0000000,G,45,T,45.0000000,N,45,K,45.0000000,I,45,45.0000000,45,S,45.0000000,I,S,L,45.0000000,45,45,45.00000000000000000000,45.00000000000000000000,45.000000000000,45.000000000000,45.000000000000,M,A,M,45,45.0000000,45.0000000,1991-01-28 13:10:43.000000,C,P,U,2013-05-30 23:53:02.000000,N,H,M
1977-03-08 07:01:36.000000,46,46,2019-01-31 12:52:30.000000,46,S,R,U,2010-02-05 16:39:37.000000,46.000000000000,N,M,46.0000000,R,46.0000000,T,46.0000000,46.0000000,46.0000000,46.0000000,46.0000000,46.0000000,46.0000000,46.00000000000000000000,46.00000000000000000000,46.0000000,1996-04-09 09:57:48.000000,1988-06-04 10:45:35.000000,2006-07-07 12:18:01.000000,46,B,M,J,H,K,V,I,C,L,46.000000000000,1998-10-18 16:41:50.000000,46.0000000,46.00000000000000000000,46,C,46.0000000,B,46,M,46.0000000,L,46,J,46.0000000,A,46,46.0000000,46,O,46.0000000,M,H,T,46.0000000,46,46,46.00000000000000000000,46.00000000000000000000,46.000000000000,46.000000000000,46.000000000000,I,C,K,46,46.0000000,46.0000000,1987-04-10 22:30:11.000000,T,L,T,1996-01-30 02:19:12.000000,N,Z,H
2005-07-20 10:43:06.000000,47,47,1984-07-31 21:54:34.000000,47,D,J,A,1986-09-22 09:53:44.000000,47.000000000000,A,V,47.0000000,C,47.0000000,K,47.0000000,47.0000000,47.0000000,47.0000000,47.0000000,47.0000000,47.0000000,47.00000000000000000000,47.00000000000000000000,47.0000000,1998-04-22 14:47:33.000000,2009-07-08 20:15:40.000000,2012-07-09 21:31:31.000000,47,C,V,C,K,S,T,K,G,G,47.000000000000,1988-06-02 15:19:09.000000,47.0000000,47.00000000000000000000,47,J,47.0000000,H,47,N,47.0000000,E,47,J,47.0000000,N,47,47.0000000,47,T,47.0000000,L,A,C,47.0000000,47,47,47.00000000000000000000,47.00000000000000000000,47.000000000000,47.000000000000,47.000000000000,B,A,K,47,47.0000000,47.0000000,1994-10-30 05:10:42.000000,C,G,L,1998-12-22 20:39:17.000000,C,S,B
2020-05-29 18:49:02.000000,48,48,2015-10-14 09:54:44.000000,48,B,L,L,2010-03-19 14:12:37.000000,48.000000000000,C,A,48.0000000,S,48.0000000,T,48.0000000,48.0000000,48.0000000,48.0000000,48.0000000,48.0000000,48.0000000,48.00000000000000000000,48.00000000000000000000,48.0000000,1995-07-03 12:31:18.000000,2004-02-06 05:51:33.000000,2003-12-05 18:03:53.000000,48,M,I,B,U,M,N,B,P,C,48.000000000000,1977-02-13 23:03:27.000000,48.0000000,48.00000000000000000000,48,P,48.0000000,C,48,A,48.0000000,S,48,A,48.0000000,N,48,48.0000000,48,M,48.0000000,N,C,S,48.0000000,48,48,48.00000000000000000000,48.00000000000000000000,48.000000000000,48.000000000000,48.000000000000,Y,P,S,48,48.0000000,48.0000000,1991-10-05 12:06:44.000000,C,P,C,1984-01-30 03:03:02.000000,A,Z,G
2018-11-14 13:26:26.000000,49,49,1978-03-12 17:22:10.000000,49,E,C,A,1993-04-30 05:19:46.000000,49.000000000000,L,Y,49.0000000,A,49.0000000,F,49.0000000,49.0000000,49.0000000,49.0000000,49.0000000,49.0000000,49.0000000,49.00000000000000000000,49.00000000000000000000,49.0000000,1982-07-15 12:52:28.000000,2015-01-23 02:50:33.000000,1984-08-10 06:19:55.000000,49,L,I,C,S,M,G,U,B,N,49.000000000000,1995-04-03 08:04:48.000000,49.0000000,49.00000000000000000000,49,S,49.0000000,M,49,K,49.0000000,B,49,B,49.0000000,B,49,49.0000000,49,J,49.0000000,M,B,C,49.0000000,49,49,49.00000000000000000000,49.00000000000000000000,49.000000000000,49.000000000000,49.000000000000,S,I,K,49,49.0000000,49.0000000,1975-09-09 16:08:16.000000,F,T,D,1993-10-07 10:18:55.000000,M,G,L
2003-10-04 08:23:46.000000,50,50,1992-11-13 17:16:09.000000,50,S,P,P,1980-10-18 12:06:06.000000,50.000000000000,N,D,50.0000000,G,50.0000000,V,50.0000000,50.0000000,50.0000000,50.0000000,50.0000000,50.0000000,50.0000000,50.00000000000000000000,50.00000000000000000000,50.0000000,1983-06-01 02:28:48.000000,1979-02-02 17:40:04.000000,1977-07-30 16:00:43.000000,50,I,M,S,G,S,U,M,C,T,50.000000000000,1987-02-13 11:57:59.000000,50.0000000,50.00000000000000000000,50,O,50.0000000,T,50,L,50.0000000,L,50,C,50.0000000,P,50,50.0000000,50,S,50.0000000,T,E,S,50.0000000,50,50,50.00000000000000000000,50.00000000000000000000,50.000000000000,50.000000000000,50.000000000000,L,C,K,50,50.0000000,50.0000000,2012-08-22 06:33:52.000000,D,N,B,1994-10-08 14:55:48.000000,C,S,K
1971-07-16 06:49:57.000000,51,51,2013-06-25 09:14:48.000000,51,P,S,S,1985-05-17 07:46:04.000000,51.000000000000,L,V,51.0000000,M,51.0000000,F,51.0000000,51.0000000,51.0000000,51.0000000,51.0000000,51.0000000,51.0000000,51.00000000000000000000,51.00000000000000000000,51.0000000,1973-12-29 00:38:42.000000,1999-08-15 21:30:51.000000,1993-11-19 23:42:09.000000,51,B,M,M,N,T,G,A,D,M,51.000000000000,1976-07-03 13:21:09.000000,51.0000000,51.00000000000000000000,51,C,51.0000000,F,51,T,51.0000000,N,51,H,51.0000000,T,51,51.0000000,51,I,51.0000000,L,D,L,51.0000000,51,51,51.00000000000000000000,51.00000000000000000000,51.000000000000,51.000000000000,51.000000000000,C,H,J,51,51.0000000,51.0000000,2008-06-24 03:26:25.000000,B,V,F,2011-10-13 01:03:44.000000,A,S,B
1999-01-23 14:39:11.000000,52,52,1972-03-03 04:59:01.000000,52,M,H,M,2021-03-02 04:18:49.000000,52.000000000000,C,A,52.0000000,C,52.0000000,E,52.0000000,52.0000000,52.0000000,52.0000000,52.0000000,52.0000000,52.0000000,52.00000000000000000000,52.00000000000000000000,52.0000000,2014-11-26 14:24:27.000000,2021-11-05 05:38:59.000000,1973-05-30 19:54:46.000000,52,W,N,T,B,S,B,T,N,A,52.000000000000,2019-08-11 22:16:01.000000,52.0000000,52.00000000000000000000,52,T,52.0000000,M,52,C,52.0000000,N,52,J,52.0000000,T,52,52.0000000,52,C,52.0000000,P,B,P,52.0000000,52,52,52.00000000000000000000,52.00000000000000000000,52.000000000000,52.000000000000,52.000000000000,T,N,M,52,52.0000000,52.0000000,2007-12-26 13:36:51.000000,N,V,V,1995-06-28 22:21:20.000000,N,S,P
2011-02-20 09:39:15.000000,53,53,1998-03-08 19:59:13.000000,53,V,K,K,1978-12-04 21:41:52.000000,53.000000000000,S,C,53.0000000,C,53.0000000,F,53.0000000,53.0000000,53.0000000,53.0000000,53.0000000,53.0000000,53.0000000,53.00000000000000000000,53.00000000000000000000,53.0000000,2015-07-02 21:37:18.000000,1979-04-08 07:50:55.000000,2013-01-20 03:27:31.000000,53,I,P,S,T,S,V,G,K,C,53.000000000000,1970-02-13 07:37:22.000000,53.0000000,53.00000000000000000000,53,H,53.0000000,P,53,N,53.0000000,I,53,Z,53.0000000,A,53,53.0000000,53,G,53.0000000,M,Z,S,53.0000000,53,53,53.00000000000000000000,53.00000000000000000000,53.000000000000,53.000000000000,53.000000000000,P,G,A,53,53.0000000,53.0000000,1989-02-18 12:14:17.000000,C,G,M,2011-02-11 18:56:49.000000,M,B,I
2002-06-20 17:08:12.000000,54,54,1984-05-21 09:26:46.000000,54,L,M,C,1992-03-26 17:52:38.000000,54.000000000000,M,A,54.0000000,R,54.0000000,H,54.0000000,54.0000000,54.0000000,54.0000000,54.0000000,54.0000000,54.0000000,54.00000000000000000000,54.00000000000000000000,54.0000000,2019-09-19 23:28:33.000000,2005-12-12 16:54:55.000000,2012-03-07 11:46:22.000000,54,R,W,T,B,N,J,N,S,I,54.000000000000,1976-02-04 16:44:56.000000,54.0000000,54.00000000000000000000,54,S,54.0000000,P,54,B,54.0000000,V,54,Z,54.0000000,V,54,54.0000000,54,S,54.0000000,C,G,A,54.0000000,54,54,54.00000000000000000000,54.00000000000000000000,54.000000000000,54.000000000000,54.000000000000,I,F,A,54,54.0000000,54.0000000,1994-05-22 15:40:03.000000,P,B,G,2010-03-15 16:34:35.000000,C,S,V
1999-02-06 16:11:05.000000,55,55,2021-12-26 09:47:35.000000,55,B,L,P,2016-05-22 04:02:20.000000,55.000000000000,P,M,55.0000000,D,55.0000000,M,55.0000000,55.0000000,55.0000000,55.0000000,55.0000000,55.0000000,55.0000000,55.00000000000000000000,55.00000000000000000000,55.0000000,2015-12-14 14:47:54.000000,2022-01-02 00:43:44.000000,2011-11-07 00:34:17.000000,55,H,K,T,R,S,B,K,I,I,55.000000000000,2007-03-09 03:10:48.000000,55.0000000,55.00000000000000000000,55,L,55.0000000,P,55,K,55.0000000,M,55,T,55.0000000,B,55,55.0000000,55,J,55.0000000,V,C,H,55.0000000,55,55,55.00000000000000000000,55.00000000000000000000,55.000000000000,55.000000000000,55.000000000000,A,N,L,55,55.0000000,55.0000000,1989-10-11 06:30:16.000000,L,B,P,2017-10-05 19:19:32.000000,P,C,L
2019-12-04 15:06:15.000000,56,56,2015-12-07 18:00:59.000000,56,C,V,K,1985-09-17 18:25:31.000000,56.000000000000,F,C,56.0000000,K,56.0000000,U,56.0000000,56.0000000,56.0000000,56.0000000,56.0000000,56.0000000,56.0000000,56.00000000000000000000,56.00000000000000000000,56.0000000,1999-08-31 02:09:03.000000,2019-09-13 07:32:37.000000,2008-09-16 08:30:06.000000,56,V,M,M,N,M,H,M,H,R,56.000000000000,2005-11-20 02:45:41.000000,56.0000000,56.00000000000000000000,56,M,56.0000000,G,56,C,56.0000000,S,56,S,56.0000000,B,56,56.0000000,56,L,56.0000000,P,M,T,56.0000000,56,56,56.00000000000000000000,56.00000000000000000000,56.000000000000,56.000000000000,56.000000000000,P,B,G,56,56.0000000,56.0000000,1979-01-04 08:21:57.000000,P,E,R,2015-06-14 18:35:30.000000,A,N,L
2022-09-29 11:38:20.000000,57,57,2012-09-14 02:20:35.000000,57,T,G,E,2005-10-30 03:48:39.000000,57.000000000000,N,C,57.0000000,U,57.0000000,N,57.0000000,57.0000000,57.0000000,57.0000000,57.0000000,57.0000000,57.0000000,57.00000000000000000000,57.00000000000000000000,57.0000000,1972-10-23 20:11:07.000000,1971-04-20 11:37:41.000000,1995-08-23 18:52:06.000000,57,B,N,F,D,N,R,Q,Z,S,57.000000000000,1979-11-14 14:32:51.000000,57.0000000,57.00000000000000000000,57,G,57.0000000,C,57,N,57.0000000,S,57,B,57.0000000,P,57,57.0000000,57,I,57.0000000,B,V,B,57.0000000,57,57,57.00000000000000000000,57.00000000000000000000,57.000000000000,57.000000000000,57.000000000000,M,R,L,57,57.0000000,57.0000000,2009-12-10 18:38:16.000000,B,T,G,1998-01-23 21:41:48.000000,C,B,N
2014-02-05 07:18:52.000000,58,58,1976-08-26 15:47:52.000000,58,M,P,A,2010-08-05 08:08:49.000000,58.000000000000,T,S,58.0000000,P,58.0000000,E,58.0000000,58.0000000,58.0000000,58.0000000,58.0000000,58.0000000,58.0000000,58.00000000000000000000,58.00000000000000000000,58.0000000,2015-10-12 13:42:48.000000,1988-08-22 05:54:30.000000,1998-07-01 01:43:15.000000,58,N,U,M,E,Z,E,B,I,M,58.000000000000,1994-08-22 01:21:41.000000,58.0000000,58.00000000000000000000,58,K,58.0000000,A,58,M,58.0000000,L,58,C,58.0000000,T,58,58.0000000,58,K,58.0000000,J,L,L,58.0000000,58,58,58.00000000000000000000,58.00000000000000000000,58.000000000000,58.000000000000,58.000000000000,I,P,B,58,58.0000000,58.0000000,1988-10-12 10:37:34.000000,C,U,D,1986-07-26 11:23:50.000000,P,M,C
